x,y
576.0,592.0
8.0,409.0
157.0,599.0
152.0,264.0
250.0,269.0
662.0,524.0
234.0,590.0
1.0,113.0
51.0,370.0
600.0,549.0
15.0,295.0
79.0,298.0
432.0,327.0
250.0,296.0
150.0,596.0
333.0,550.0
590.0,593.0
610.0,459.0
26.0,560.0
431.0,438.0
94.0,524.0
231.0,184.0
6.0,84.0
309.0,598.0
416.0,593.0
7.0,147.0
54.0,506.0
740.0,555.0
583.0,599.0
541.0,593.0
304.0,528.0
307.0,286.0
325.0,560.0
3.0,42.0
13.0,74.0
525.0,594.0
108.0,580.0
136.0,562.0
259.0,224.0
55.0,70.0
3.0,307.0
400.0,599.0
534.0,599.0
250.0,511.0
735.0,598.0
665.0,524.0
4.0,379.0
644.0,559.0
105.0,449.0
268.0,299.0
628.0,471.0
614.0,573.0
496.0,599.0
467.0,374.0
5.0,599.0
601.0,481.0
264.0,203.0
401.0,465.0
67.0,449.0
650.0,504.0
564.0,599.0
179.0,599.0
437.0,369.0
43.0,73.0
52.0,140.0
3.0,275.0
278.0,214.0
57.0,493.0
412.0,312.0
0.0,395.0
400.0,356.0
458.0,428.0
6.0,438.0
104.0,443.0
118.0,112.0
406.0,399.0
52.0,414.0
433.0,362.0
411.0,514.0
250.0,506.0
492.0,448.0
453.0,340.0
125.0,255.0
200.0,178.0
381.0,589.0
590.0,592.0
39.0,480.0
13.0,199.0
26.0,370.0
100.0,594.0
25.0,24.0
416.0,574.0
33.0,37.0
343.0,599.0
338.0,255.0
406.0,502.0
457.0,346.0
58.0,597.0
1.0,453.0
52.0,297.0
110.0,140.0
159.0,280.0
427.0,323.0
327.0,245.0
59.0,440.0
4.0,504.0
308.0,241.0
212.0,255.0
500.0,402.0
211.0,299.0
653.0,513.0
2.0,552.0
282.0,597.0
58.0,224.0
210.0,590.0
32.0,562.0
44.0,149.0
306.0,298.0
556.0,428.0
266.0,500.0
25.0,145.0
501.0,412.0
1.0,336.0
406.0,403.0
322.0,279.0
478.0,508.0
432.0,550.0
608.0,456.0
247.0,523.0
16.0,581.0
425.0,511.0
201.0,236.0
201.0,245.0
13.0,185.0
614.0,554.0
57.0,371.0
54.0,46.0
205.0,215.0
207.0,297.0
125.0,106.0
417.0,543.0
141.0,599.0
401.0,437.0
540.0,595.0
52.0,521.0
101.0,377.0
158.0,121.0
482.0,492.0
50.0,188.0
225.0,476.0
3.0,274.0
403.0,473.0
500.0,424.0
212.0,524.0
42.0,449.0
419.0,426.0
544.0,448.0
350.0,592.0
238.0,262.0
70.0,129.0
5.0,557.0
262.0,497.0
626.0,514.0
160.0,440.0
54.0,41.0
230.0,285.0
635.0,590.0
169.0,427.0
25.0,261.0
105.0,281.0
17.0,168.0
476.0,444.0
552.0,564.0
76.0,217.0
26.0,207.0
87.0,74.0
64.0,499.0
415.0,595.0
306.0,261.0
210.0,562.0
461.0,571.0
154.0,420.0
150.0,279.0
700.0,584.0
282.0,596.0
330.0,255.0
600.0,506.0
501.0,384.0
113.0,257.0
601.0,569.0
556.0,427.0
547.0,598.0
3.0,107.0
640.0,560.0
430.0,449.0
350.0,587.0
129.0,112.0
606.0,513.0
217.0,561.0
12.0,430.0
676.0,510.0
525.0,448.0
553.0,430.0
654.0,571.0
280.0,519.0
68.0,581.0
660.0,511.0
401.0,409.0
131.0,548.0
272.0,524.0
4.0,453.0
269.0,598.0
200.0,248.0
412.0,427.0
271.0,299.0
3.0,219.0
141.0,598.0
278.0,594.0
281.0,590.0
652.0,503.0
761.0,571.0
30.0,590.0
31.0,326.0
688.0,596.0
75.0,360.0
100.0,444.0
50.0,425.0
250.0,212.0
204.0,492.0
101.0,241.0
180.0,144.0
101.0,250.0
153.0,288.0
204.0,510.0
1.0,321.0
215.0,519.0
488.0,516.0
3.0,349.0
534.0,403.0
190.0,593.0
525.0,434.0
422.0,598.0
103.0,445.0
289.0,297.0
203.0,154.0
206.0,290.0
61.0,299.0
402.0,363.0
18.0,90.0
108.0,240.0
134.0,149.0
165.0,127.0
236.0,187.0
13.0,17.0
533.0,550.0
376.0,594.0
122.0,561.0
250.0,189.0
481.0,521.0
616.0,575.0
277.0,224.0
421.0,336.0
65.0,54.0
11.0,599.0
611.0,487.0
201.0,589.0
295.0,596.0
700.0,574.0
408.0,384.0
101.0,245.0
0.0,190.0
25.0,363.0
490.0,444.0
681.0,588.0
320.0,280.0
704.0,562.0
744.0,598.0
613.0,542.0
402.0,578.0
412.0,372.0
113.0,85.0
23.0,429.0
100.0,551.0
20.0,15.0
219.0,224.0
176.0,290.0
600.0,599.0
13.0,403.0
2.0,226.0
425.0,329.0
141.0,561.0
435.0,364.0
509.0,588.0
64.0,219.0
113.0,597.0
438.0,555.0
439.0,520.0
305.0,529.0
639.0,554.0
508.0,381.0
607.0,503.0
68.0,445.0
100.0,416.0
742.0,557.0
722.0,579.0
203.0,499.0
269.0,206.0
565.0,595.0
104.0,148.0
682.0,515.0
103.0,570.0
201.0,575.0
275.0,524.0
426.0,446.0
145.0,149.0
109.0,83.0
25.0,111.0
109.0,92.0
702.0,597.0
9.0,252.0
601.0,563.0
525.0,406.0
462.0,368.0
12.0,168.0
337.0,593.0
175.0,293.0
150.0,120.0
539.0,597.0
226.0,515.0
273.0,599.0
22.0,599.0
463.0,598.0
610.0,468.0
59.0,356.0
352.0,581.0
153.0,143.0
262.0,297.0
330.0,590.0
34.0,439.0
238.0,516.0
357.0,278.0
175.0,149.0
282.0,522.0
687.0,598.0
414.0,449.0
453.0,431.0
227.0,595.0
562.0,576.0
51.0,500.0
95.0,296.0
763.0,575.0
550.0,449.0
484.0,513.0
406.0,337.0
554.0,599.0
216.0,204.0
512.0,593.0
134.0,251.0
244.0,522.0
51.0,127.0
104.0,228.0
1.0,544.0
277.0,299.0
613.0,523.0
401.0,353.0
331.0,288.0
319.0,561.0
92.0,519.0
361.0,289.0
27.0,35.0
332.0,262.0
65.0,574.0
50.0,522.0
209.0,457.0
53.0,191.0
170.0,447.0
206.0,540.0
62.0,276.0
203.0,224.0
707.0,562.0
216.0,163.0
500.0,587.0
707.0,571.0
562.0,580.0
160.0,271.0
64.0,56.0
203.0,251.0
314.0,576.0
17.0,219.0
81.0,374.0
137.0,562.0
618.0,597.0
531.0,449.0
50.0,423.0
127.0,597.0
65.0,524.0
3.0,73.0
285.0,289.0
228.0,173.0
533.0,400.0
633.0,487.0
12.0,405.0
50.0,508.0
539.0,407.0
254.0,594.0
340.0,597.0
241.0,246.0
100.0,118.0
600.0,584.0
0.0,269.0
6.0,501.0
675.0,587.0
9.0,345.0
762.0,573.0
354.0,290.0
608.0,524.0
426.0,395.0
200.0,232.0
26.0,406.0
38.0,408.0
437.0,553.0
185.0,588.0
170.0,298.0
0.0,134.0
529.0,407.0
28.0,214.0
62.0,127.0
561.0,439.0
164.0,385.0
406.0,327.0
46.0,259.0
190.0,294.0
542.0,444.0
233.0,512.0
359.0,588.0
219.0,577.0
606.0,456.0
245.0,486.0
103.0,393.0
451.0,353.0
207.0,203.0
417.0,449.0
106.0,398.0
307.0,577.0
114.0,411.0
205.0,557.0
414.0,560.0
69.0,278.0
416.0,313.0
655.0,506.0
341.0,557.0
229.0,514.0
403.0,550.0
490.0,518.0
203.0,196.0
414.0,407.0
200.0,218.0
94.0,298.0
656.0,596.0
645.0,559.0
117.0,449.0
52.0,292.0
115.0,92.0
15.0,163.0
213.0,255.0
110.0,571.0
114.0,294.0
102.0,140.0
709.0,580.0
6.0,352.0
438.0,373.0
475.0,520.0
763.0,578.0
79.0,440.0
427.0,592.0
7.0,15.0
402.0,526.0
4.0,126.0
185.0,439.0
425.0,448.0
470.0,599.0
317.0,595.0
200.0,586.0
565.0,431.0
401.0,576.0
501.0,425.0
619.0,560.0
25.0,185.0
82.0,63.0
80.0,520.0
55.0,585.0
251.0,506.0
545.0,449.0
41.0,31.0
33.0,27.0
200.0,204.0
56.0,419.0
427.0,484.0
11.0,515.0
56.0,428.0
220.0,280.0
463.0,425.0
363.0,576.0
378.0,299.0
208.0,571.0
125.0,137.0
236.0,224.0
371.0,278.0
181.0,437.0
406.0,308.0
107.0,259.0
488.0,445.0
29.0,178.0
631.0,512.0
0.0,380.0
65.0,500.0
568.0,581.0
12.0,125.0
89.0,299.0
139.0,556.0
725.0,546.0
54.0,369.0
218.0,184.0
87.0,146.0
103.0,401.0
312.0,255.0
219.0,167.0
19.0,240.0
77.0,510.0
422.0,374.0
203.0,168.0
10.0,429.0
291.0,299.0
402.0,386.0
212.0,164.0
128.0,439.0
135.0,298.0
106.0,262.0
28.0,599.0
772.0,599.0
229.0,589.0
0.0,537.0
104.0,585.0
1.0,474.0
123.0,598.0
303.0,556.0
450.0,575.0
300.0,240.0
336.0,562.0
202.0,482.0
5.0,453.0
525.0,596.0
340.0,294.0
670.0,596.0
654.0,490.0
470.0,580.0
403.0,490.0
200.0,567.0
617.0,599.0
168.0,596.0
725.0,550.0
181.0,288.0
366.0,599.0
369.0,595.0
200.0,158.0
109.0,138.0
439.0,449.0
225.0,587.0
51.0,196.0
278.0,513.0
208.0,287.0
381.0,587.0
434.0,590.0
62.0,53.0
208.0,296.0
109.0,412.0
100.0,583.0
183.0,599.0
331.0,586.0
162.0,149.0
13.0,206.0
102.0,107.0
518.0,449.0
495.0,447.0
617.0,482.0
26.0,148.0
432.0,409.0
6.0,548.0
150.0,440.0
428.0,546.0
226.0,170.0
12.0,497.0
321.0,578.0
316.0,243.0
303.0,551.0
200.0,288.0
583.0,596.0
10.0,307.0
500.0,409.0
753.0,589.0
135.0,149.0
300.0,253.0
457.0,447.0
519.0,431.0
38.0,253.0
188.0,597.0
262.0,217.0
406.0,392.0
269.0,503.0
283.0,587.0
35.0,336.0
504.0,406.0
32.0,587.0
102.0,246.0
0.0,226.0
102.0,255.0
738.0,591.0
257.0,278.0
88.0,595.0
271.0,222.0
154.0,293.0
1.0,599.0
14.0,389.0
291.0,298.0
19.0,504.0
29.0,298.0
613.0,596.0
579.0,594.0
85.0,449.0
719.0,577.0
571.0,599.0
123.0,561.0
438.0,335.0
303.0,528.0
33.0,524.0
26.0,399.0
325.0,296.0
650.0,492.0
153.0,449.0
650.0,501.0
254.0,501.0
490.0,372.0
12.0,92.0
51.0,74.0
47.0,449.0
639.0,599.0
325.0,552.0
75.0,139.0
140.0,259.0
613.0,461.0
206.0,186.0
500.0,422.0
282.0,599.0
262.0,203.0
131.0,448.0
246.0,524.0
352.0,267.0
600.0,518.0
16.0,318.0
250.0,494.0
106.0,382.0
503.0,585.0
25.0,394.0
0.0,468.0
21.0,262.0
370.0,577.0
428.0,509.0
381.0,586.0
237.0,560.0
324.0,299.0
25.0,250.0
75.0,507.0
162.0,148.0
328.0,598.0
267.0,201.0
666.0,575.0
201.0,503.0
7.0,381.0
153.0,435.0
638.0,522.0
427.0,320.0
251.0,589.0
177.0,145.0
35.0,299.0
400.0,568.0
76.0,71.0
184.0,297.0
176.0,433.0
366.0,593.0
475.0,598.0
228.0,223.0
275.0,582.0
25.0,398.0
551.0,575.0
314.0,235.0
237.0,299.0
662.0,573.0
413.0,543.0
61.0,64.0
12.0,199.0
40.0,517.0
614.0,542.0
116.0,256.0
218.0,276.0
440.0,487.0
3.0,397.0
500.0,538.0
560.0,589.0
538.0,412.0
478.0,599.0
25.0,254.0
30.0,332.0
6.0,551.0
604.0,595.0
12.0,55.0
456.0,342.0
106.0,80.0
270.0,597.0
176.0,590.0
13.0,276.0
628.0,552.0
437.0,594.0
400.0,316.0
705.0,534.0
511.0,412.0
52.0,374.0
683.0,515.0
400.0,572.0
341.0,257.0
259.0,215.0
715.0,556.0
30.0,215.0
351.0,298.0
450.0,420.0
54.0,420.0
407.0,449.0
625.0,510.0
4.0,172.0
14.0,356.0
518.0,393.0
50.0,59.0
119.0,558.0
50.0,297.0
631.0,599.0
425.0,512.0
51.0,423.0
468.0,581.0
536.0,599.0
285.0,599.0
53.0,213.0
207.0,280.0
0.0,67.0
506.0,427.0
79.0,360.0
503.0,440.0
29.0,112.0
538.0,407.0
201.0,493.0
476.0,432.0
353.0,581.0
206.0,571.0
61.0,580.0
32.0,28.0
31.0,63.0
223.0,224.0
135.0,111.0
43.0,37.0
115.0,142.0
525.0,553.0
91.0,599.0
500.0,389.0
603.0,463.0
508.0,402.0
680.0,594.0
502.0,578.0
362.0,275.0
32.0,549.0
26.0,487.0
733.0,587.0
138.0,149.0
661.0,580.0
315.0,599.0
727.0,553.0
756.0,598.0
245.0,522.0
570.0,578.0
428.0,485.0
313.0,257.0
67.0,125.0
380.0,585.0
320.0,543.0
53.0,199.0
308.0,587.0
489.0,519.0
213.0,197.0
300.0,592.0
150.0,415.0
2.0,489.0
418.0,315.0
353.0,585.0
522.0,561.0
85.0,523.0
34.0,487.0
565.0,593.0
16.0,262.0
563.0,422.0
251.0,592.0
514.0,557.0
415.0,407.0
131.0,401.0
327.0,285.0
50.0,422.0
80.0,435.0
306.0,271.0
61.0,431.0
259.0,196.0
644.0,486.0
308.0,299.0
1.0,538.0
552.0,421.0
7.0,478.0
554.0,449.0
216.0,481.0
650.0,593.0
71.0,72.0
45.0,599.0
50.0,49.0
123.0,262.0
209.0,213.0
23.0,431.0
662.0,576.0
503.0,412.0
29.0,520.0
127.0,250.0
410.0,431.0
137.0,291.0
453.0,429.0
153.0,415.0
306.0,230.0
500.0,379.0
3.0,476.0
203.0,501.0
158.0,597.0
0.0,160.0
421.0,580.0
300.0,281.0
47.0,262.0
481.0,374.0
300.0,299.0
565.0,444.0
706.0,578.0
213.0,160.0
726.0,556.0
551.0,564.0
305.0,243.0
404.0,365.0
400.0,413.0
52.0,224.0
157.0,417.0
411.0,562.0
189.0,449.0
50.0,291.0
101.0,98.0
142.0,145.0
131.0,108.0
435.0,599.0
77.0,146.0
676.0,582.0
219.0,486.0
42.0,561.0
520.0,423.0
163.0,442.0
84.0,298.0
412.0,481.0
447.0,448.0
16.0,14.0
525.0,547.0
7.0,194.0
13.0,503.0
8.0,159.0
648.0,599.0
386.0,599.0
400.0,534.0
25.0,337.0
105.0,595.0
566.0,575.0
67.0,74.0
685.0,514.0
451.0,585.0
44.0,597.0
525.0,394.0
454.0,590.0
207.0,224.0
666.0,500.0
726.0,551.0
733.0,599.0
150.0,126.0
56.0,598.0
566.0,431.0
300.0,559.0
246.0,597.0
25.0,211.0
612.0,556.0
667.0,599.0
8.0,307.0
6.0,99.0
427.0,510.0
15.0,166.0
459.0,579.0
570.0,428.0
6.0,346.0
651.0,520.0
193.0,599.0
23.0,524.0
492.0,594.0
203.0,491.0
532.0,401.0
205.0,281.0
75.0,589.0
100.0,246.0
367.0,599.0
15.0,31.0
472.0,374.0
476.0,524.0
642.0,556.0
112.0,238.0
3.0,331.0
557.0,588.0
235.0,299.0
403.0,539.0
178.0,439.0
0.0,33.0
413.0,580.0
42.0,524.0
37.0,180.0
20.0,258.0
262.0,298.0
75.0,63.0
488.0,372.0
27.0,553.0
400.0,497.0
501.0,549.0
8.0,131.0
542.0,599.0
122.0,543.0
500.0,593.0
575.0,596.0
147.0,298.0
640.0,487.0
467.0,425.0
5.0,214.0
244.0,258.0
407.0,383.0
421.0,318.0
118.0,280.0
401.0,498.0
67.0,55.0
440.0,560.0
301.0,231.0
103.0,148.0
409.0,420.0
14.0,299.0
114.0,386.0
359.0,599.0
6.0,215.0
331.0,262.0
434.0,522.0
250.0,274.0
2.0,599.0
117.0,595.0
457.0,505.0
509.0,543.0
615.0,524.0
106.0,427.0
6.0,62.0
151.0,578.0
473.0,449.0
51.0,222.0
129.0,398.0
70.0,599.0
402.0,407.0
284.0,290.0
719.0,599.0
125.0,553.0
625.0,592.0
672.0,524.0
722.0,543.0
69.0,374.0
421.0,524.0
200.0,476.0
220.0,543.0
26.0,412.0
681.0,511.0
276.0,215.0
37.0,31.0
122.0,129.0
12.0,105.0
712.0,596.0
76.0,507.0
408.0,590.0
